"id.A","id.B","relationship","survey.date"
65,76,"FacebookAllTaggedPhotos","2009-04-17"
7,76,"BlogLivejournalTwitter","2009-04-17"
78,76,"BlogLivejournalTwitter","2009-04-17"
37,76,"BlogLivejournalTwitter","2009-04-17"
43,76,"BlogLivejournalTwitter","2009-04-17"
29,76,"BlogLivejournalTwitter","2009-04-17"
14,76,"BlogLivejournalTwitter","2009-04-17"
23,76,"BlogLivejournalTwitter","2009-04-17"
77,76,"BlogLivejournalTwitter","2009-04-17"
44,76,"BlogLivejournalTwitter","2009-04-17"
22,76,"BlogLivejournalTwitter","2009-04-17"
28,76,"BlogLivejournalTwitter","2009-04-17"
71,76,"BlogLivejournalTwitter","2009-04-17"
72,76,"BlogLivejournalTwitter","2009-04-17"
70,76,"BlogLivejournalTwitter","2009-04-17"
46,76,"BlogLivejournalTwitter","2009-04-17"
62,76,"BlogLivejournalTwitter","2009-04-17"
65,76,"BlogLivejournalTwitter","2009-04-17"
31,16,"CloseFriend","2009-04-17"
63,16,"CloseFriend","2009-04-17"
21,16,"CloseFriend","2009-04-17"
11,16,"CloseFriend","2009-04-17"
27,16,"CloseFriend","2009-04-17"
57,16,"CloseFriend","2009-04-17"
28,16,"CloseFriend","2009-04-17"
24,16,"CloseFriend","2009-04-17"
52,16,"CloseFriend","2009-04-17"
31,16,"SocializeTwicePerWeek","2009-04-17"
63,16,"SocializeTwicePerWeek","2009-04-17"
21,16,"SocializeTwicePerWeek","2009-04-17"
56,16,"SocializeTwicePerWeek","2009-04-17"
11,16,"SocializeTwicePerWeek","2009-04-17"
27,16,"SocializeTwicePerWeek","2009-04-17"
57,16,"SocializeTwicePerWeek","2009-04-17"
58,16,"SocializeTwicePerWeek","2009-04-17"
24,16,"SocializeTwicePerWeek","2009-04-17"
33,16,"SocializeTwicePerWeek","2009-04-17"
4,16,"SocializeTwicePerWeek","2009-04-17"
31,16,"PoliticalDiscussant","2009-04-17"
63,16,"PoliticalDiscussant","2009-04-17"
21,16,"PoliticalDiscussant","2009-04-17"
11,16,"PoliticalDiscussant","2009-04-17"
27,16,"PoliticalDiscussant","2009-04-17"
57,16,"PoliticalDiscussant","2009-04-17"
44,16,"PoliticalDiscussant","2009-04-17"
58,16,"PoliticalDiscussant","2009-04-17"
60,16,"PoliticalDiscussant","2009-04-17"
24,16,"PoliticalDiscussant","2009-04-17"
4,16,"PoliticalDiscussant","2009-04-17"
7,16,"FacebookAllTaggedPhotos","2009-04-17"
31,16,"FacebookAllTaggedPhotos","2009-04-17"
63,16,"FacebookAllTaggedPhotos","2009-04-17"
43,16,"FacebookAllTaggedPhotos","2009-04-17"
21,16,"FacebookAllTaggedPhotos","2009-04-17"
14,16,"FacebookAllTaggedPhotos","2009-04-17"
11,16,"FacebookAllTaggedPhotos","2009-04-17"
40,16,"FacebookAllTaggedPhotos","2009-04-17"
27,16,"FacebookAllTaggedPhotos","2009-04-17"
23,16,"FacebookAllTaggedPhotos","2009-04-17"
57,16,"FacebookAllTaggedPhotos","2009-04-17"
44,16,"FacebookAllTaggedPhotos","2009-04-17"
58,16,"FacebookAllTaggedPhotos","2009-04-17"
22,16,"FacebookAllTaggedPhotos","2009-04-17"
5,16,"FacebookAllTaggedPhotos","2009-04-17"
28,16,"FacebookAllTaggedPhotos","2009-04-17"
24,16,"FacebookAllTaggedPhotos","2009-04-17"
70,16,"FacebookAllTaggedPhotos","2009-04-17"
46,16,"FacebookAllTaggedPhotos","2009-04-17"
4,16,"FacebookAllTaggedPhotos","2009-04-17"
62,16,"FacebookAllTaggedPhotos","2009-04-17"
80,16,"FacebookAllTaggedPhotos","2009-04-17"
65,16,"FacebookAllTaggedPhotos","2009-04-17"
7,16,"BlogLivejournalTwitter","2009-04-17"
31,16,"BlogLivejournalTwitter","2009-04-17"
37,16,"BlogLivejournalTwitter","2009-04-17"
63,16,"BlogLivejournalTwitter","2009-04-17"
43,16,"BlogLivejournalTwitter","2009-04-17"
21,16,"BlogLivejournalTwitter","2009-04-17"
14,16,"BlogLivejournalTwitter","2009-04-17"
11,16,"BlogLivejournalTwitter","2009-04-17"
27,16,"BlogLivejournalTwitter","2009-04-17"
23,16,"BlogLivejournalTwitter","2009-04-17"
57,16,"BlogLivejournalTwitter","2009-04-17"
44,16,"BlogLivejournalTwitter","2009-04-17"
58,16,"BlogLivejournalTwitter","2009-04-17"
22,16,"BlogLivejournalTwitter","2009-04-17"
28,16,"BlogLivejournalTwitter","2009-04-17"
24,16,"BlogLivejournalTwitter","2009-04-17"
72,16,"BlogLivejournalTwitter","2009-04-17"
70,16,"BlogLivejournalTwitter","2009-04-17"
46,16,"BlogLivejournalTwitter","2009-04-17"
4,16,"BlogLivejournalTwitter","2009-04-17"
62,16,"BlogLivejournalTwitter","2009-04-17"
1,16,"BlogLivejournalTwitter","2009-04-17"
65,16,"BlogLivejournalTwitter","2009-04-17"
78,82,"CloseFriend","2009-04-17"
15,82,"CloseFriend","2009-04-17"
49,82,"CloseFriend","2009-04-17"
62,82,"CloseFriend","2009-04-17"
78,82,"SocializeTwicePerWeek","2009-04-17"
43,82,"SocializeTwicePerWeek","2009-04-17"
6,82,"SocializeTwicePerWeek","2009-04-17"
79,82,"SocializeTwicePerWeek","2009-04-17"
15,82,"SocializeTwicePerWeek","2009-04-17"
49,82,"SocializeTwicePerWeek","2009-04-17"
75,82,"SocializeTwicePerWeek","2009-04-17"
46,82,"SocializeTwicePerWeek","2009-04-17"
62,82,"SocializeTwicePerWeek","2009-04-17"
78,82,"PoliticalDiscussant","2009-04-17"
43,82,"PoliticalDiscussant","2009-04-17"
79,82,"PoliticalDiscussant","2009-04-17"
15,82,"PoliticalDiscussant","2009-04-17"
49,82,"PoliticalDiscussant","2009-04-17"
46,82,"PoliticalDiscussant","2009-04-17"
7,82,"FacebookAllTaggedPhotos","2009-04-17"
78,82,"FacebookAllTaggedPhotos","2009-04-17"
43,82,"FacebookAllTaggedPhotos","2009-04-17"
14,82,"FacebookAllTaggedPhotos","2009-04-17"
40,82,"FacebookAllTaggedPhotos","2009-04-17"
23,82,"FacebookAllTaggedPhotos","2009-04-17"
6,82,"FacebookAllTaggedPhotos","2009-04-17"
44,82,"FacebookAllTaggedPhotos","2009-04-17"
22,82,"FacebookAllTaggedPhotos","2009-04-17"
79,82,"FacebookAllTaggedPhotos","2009-04-17"
28,82,"FacebookAllTaggedPhotos","2009-04-17"
49,82,"FacebookAllTaggedPhotos","2009-04-17"
75,82,"FacebookAllTaggedPhotos","2009-04-17"
70,82,"FacebookAllTaggedPhotos","2009-04-17"
46,82,"FacebookAllTaggedPhotos","2009-04-17"
62,82,"FacebookAllTaggedPhotos","2009-04-17"
80,82,"FacebookAllTaggedPhotos","2009-04-17"
65,82,"FacebookAllTaggedPhotos","2009-04-17"
7,82,"BlogLivejournalTwitter","2009-04-17"
78,82,"BlogLivejournalTwitter","2009-04-17"
37,82,"BlogLivejournalTwitter","2009-04-17"
43,82,"BlogLivejournalTwitter","2009-04-17"
14,82,"BlogLivejournalTwitter","2009-04-17"
40,82,"BlogLivejournalTwitter","2009-04-17"
23,82,"BlogLivejournalTwitter","2009-04-17"
6,82,"BlogLivejournalTwitter","2009-04-17"
44,82,"BlogLivejournalTwitter","2009-04-17"
22,82,"BlogLivejournalTwitter","2009-04-17"
79,82,"BlogLivejournalTwitter","2009-04-17"
28,82,"BlogLivejournalTwitter","2009-04-17"
49,82,"BlogLivejournalTwitter","2009-04-17"
72,82,"BlogLivejournalTwitter","2009-04-17"
75,82,"BlogLivejournalTwitter","2009-04-17"
70,82,"BlogLivejournalTwitter","2009-04-17"
46,82,"BlogLivejournalTwitter","2009-04-17"
48,82,"BlogLivejournalTwitter","2009-04-17"
62,82,"BlogLivejournalTwitter","2009-04-17"
65,82,"BlogLivejournalTwitter","2009-04-17"
31,63,"CloseFriend","2009-04-17"
21,63,"CloseFriend","2009-04-17"
11,63,"CloseFriend","2009-04-17"
27,63,"CloseFriend","2009-04-17"
57,63,"CloseFriend","2009-04-17"
52,63,"CloseFriend","2009-04-17"
31,63,"SocializeTwicePerWeek","2009-04-17"
21,63,"SocializeTwicePerWeek","2009-04-17"
56,63,"SocializeTwicePerWeek","2009-04-17"
11,63,"SocializeTwicePerWeek","2009-04-17"
27,63,"SocializeTwicePerWeek","2009-04-17"
57,63,"SocializeTwicePerWeek","2009-04-17"
58,63,"SocializeTwicePerWeek","2009-04-17"
79,63,"SocializeTwicePerWeek","2009-04-17"
24,63,"SocializeTwicePerWeek","2009-04-17"
4,63,"SocializeTwicePerWeek","2009-04-17"
31,63,"PoliticalDiscussant","2009-04-17"
21,63,"PoliticalDiscussant","2009-04-17"
11,63,"PoliticalDiscussant","2009-04-17"
27,63,"PoliticalDiscussant","2009-04-17"
57,63,"PoliticalDiscussant","2009-04-17"
44,63,"PoliticalDiscussant","2009-04-17"
58,63,"PoliticalDiscussant","2009-04-17"
79,63,"PoliticalDiscussant","2009-04-17"
24,63,"PoliticalDiscussant","2009-04-17"
4,63,"PoliticalDiscussant","2009-04-17"
7,63,"FacebookAllTaggedPhotos","2009-04-17"
31,63,"FacebookAllTaggedPhotos","2009-04-17"
43,63,"FacebookAllTaggedPhotos","2009-04-17"
21,63,"FacebookAllTaggedPhotos","2009-04-17"
14,63,"FacebookAllTaggedPhotos","2009-04-17"
11,63,"FacebookAllTaggedPhotos","2009-04-17"
40,63,"FacebookAllTaggedPhotos","2009-04-17"
27,63,"FacebookAllTaggedPhotos","2009-04-17"
23,63,"FacebookAllTaggedPhotos","2009-04-17"
45,63,"FacebookAllTaggedPhotos","2009-04-17"
57,63,"FacebookAllTaggedPhotos","2009-04-17"
44,63,"FacebookAllTaggedPhotos","2009-04-17"
58,63,"FacebookAllTaggedPhotos","2009-04-17"
22,63,"FacebookAllTaggedPhotos","2009-04-17"
5,63,"FacebookAllTaggedPhotos","2009-04-17"
28,63,"FacebookAllTaggedPhotos","2009-04-17"
24,63,"FacebookAllTaggedPhotos","2009-04-17"
70,63,"FacebookAllTaggedPhotos","2009-04-17"
4,63,"FacebookAllTaggedPhotos","2009-04-17"
62,63,"FacebookAllTaggedPhotos","2009-04-17"
80,63,"FacebookAllTaggedPhotos","2009-04-17"
65,63,"FacebookAllTaggedPhotos","2009-04-17"
7,63,"BlogLivejournalTwitter","2009-04-17"
31,63,"BlogLivejournalTwitter","2009-04-17"
37,63,"BlogLivejournalTwitter","2009-04-17"
43,63,"BlogLivejournalTwitter","2009-04-17"
21,63,"BlogLivejournalTwitter","2009-04-17"
14,63,"BlogLivejournalTwitter","2009-04-17"
11,63,"BlogLivejournalTwitter","2009-04-17"
27,63,"BlogLivejournalTwitter","2009-04-17"
23,63,"BlogLivejournalTwitter","2009-04-17"
45,63,"BlogLivejournalTwitter","2009-04-17"
57,63,"BlogLivejournalTwitter","2009-04-17"
44,63,"BlogLivejournalTwitter","2009-04-17"
58,63,"BlogLivejournalTwitter","2009-04-17"
22,63,"BlogLivejournalTwitter","2009-04-17"
28,63,"BlogLivejournalTwitter","2009-04-17"
24,63,"BlogLivejournalTwitter","2009-04-17"
72,63,"BlogLivejournalTwitter","2009-04-17"
70,63,"BlogLivejournalTwitter","2009-04-17"
4,63,"BlogLivejournalTwitter","2009-04-17"
62,63,"BlogLivejournalTwitter","2009-04-17"
1,63,"BlogLivejournalTwitter","2009-04-17"
65,63,"BlogLivejournalTwitter","2009-04-17"
47,47,"CloseFriend","2009-04-17"
68,47,"CloseFriend","2009-04-17"
77,47,"CloseFriend","2009-04-17"
6,47,"CloseFriend","2009-04-17"
22,47,"CloseFriend","2009-04-17"
79,47,"CloseFriend","2009-04-17"
28,47,"CloseFriend","2009-04-17"
2,47,"CloseFriend","2009-04-17"
47,47,"SocializeTwicePerWeek","2009-04-17"
78,47,"SocializeTwicePerWeek","2009-04-17"
23,47,"SocializeTwicePerWeek","2009-04-17"
68,47,"SocializeTwicePerWeek","2009-04-17"
77,47,"SocializeTwicePerWeek","2009-04-17"
6,47,"SocializeTwicePerWeek","2009-04-17"
76,47,"SocializeTwicePerWeek","2009-04-17"
22,47,"SocializeTwicePerWeek","2009-04-17"
79,47,"SocializeTwicePerWeek","2009-04-17"
28,47,"SocializeTwicePerWeek","2009-04-17"
55,47,"SocializeTwicePerWeek","2009-04-17"
46,47,"SocializeTwicePerWeek","2009-04-17"
2,47,"SocializeTwicePerWeek","2009-04-17"
62,47,"SocializeTwicePerWeek","2009-04-17"
34,47,"SocializeTwicePerWeek","2009-04-17"
47,47,"PoliticalDiscussant","2009-04-17"
78,47,"PoliticalDiscussant","2009-04-17"
23,47,"PoliticalDiscussant","2009-04-17"
68,47,"PoliticalDiscussant","2009-04-17"
77,47,"PoliticalDiscussant","2009-04-17"
76,47,"PoliticalDiscussant","2009-04-17"
60,47,"PoliticalDiscussant","2009-04-17"
22,47,"PoliticalDiscussant","2009-04-17"
79,47,"PoliticalDiscussant","2009-04-17"
15,47,"PoliticalDiscussant","2009-04-17"
46,47,"PoliticalDiscussant","2009-04-17"
2,47,"PoliticalDiscussant","2009-04-17"
47,47,"FacebookAllTaggedPhotos","2009-04-17"
78,47,"FacebookAllTaggedPhotos","2009-04-17"
37,47,"FacebookAllTaggedPhotos","2009-04-17"
43,47,"FacebookAllTaggedPhotos","2009-04-17"
14,47,"FacebookAllTaggedPhotos","2009-04-17"
40,47,"FacebookAllTaggedPhotos","2009-04-17"
23,47,"FacebookAllTaggedPhotos","2009-04-17"
68,47,"FacebookAllTaggedPhotos","2009-04-17"
77,47,"FacebookAllTaggedPhotos","2009-04-17"
6,47,"FacebookAllTaggedPhotos","2009-04-17"
76,47,"FacebookAllTaggedPhotos","2009-04-17"
44,47,"FacebookAllTaggedPhotos","2009-04-17"
22,47,"FacebookAllTaggedPhotos","2009-04-17"
79,47,"FacebookAllTaggedPhotos","2009-04-17"
5,47,"FacebookAllTaggedPhotos","2009-04-17"
28,47,"FacebookAllTaggedPhotos","2009-04-17"
70,47,"FacebookAllTaggedPhotos","2009-04-17"
46,47,"FacebookAllTaggedPhotos","2009-04-17"
2,47,"FacebookAllTaggedPhotos","2009-04-17"
62,47,"FacebookAllTaggedPhotos","2009-04-17"
80,47,"FacebookAllTaggedPhotos","2009-04-17"
65,47,"FacebookAllTaggedPhotos","2009-04-17"
47,47,"BlogLivejournalTwitter","2009-04-17"
78,47,"BlogLivejournalTwitter","2009-04-17"
37,47,"BlogLivejournalTwitter","2009-04-17"
43,47,"BlogLivejournalTwitter","2009-04-17"
14,47,"BlogLivejournalTwitter","2009-04-17"
40,47,"BlogLivejournalTwitter","2009-04-17"
23,47,"BlogLivejournalTwitter","2009-04-17"
68,47,"BlogLivejournalTwitter","2009-04-17"
77,47,"BlogLivejournalTwitter","2009-04-17"
6,47,"BlogLivejournalTwitter","2009-04-17"
76,47,"BlogLivejournalTwitter","2009-04-17"
44,47,"BlogLivejournalTwitter","2009-04-17"
22,47,"BlogLivejournalTwitter","2009-04-17"
79,47,"BlogLivejournalTwitter","2009-04-17"
28,47,"BlogLivejournalTwitter","2009-04-17"
72,47,"BlogLivejournalTwitter","2009-04-17"
75,47,"BlogLivejournalTwitter","2009-04-17"
70,47,"BlogLivejournalTwitter","2009-04-17"
46,47,"BlogLivejournalTwitter","2009-04-17"
48,47,"BlogLivejournalTwitter","2009-04-17"
2,47,"BlogLivejournalTwitter","2009-04-17"
62,47,"BlogLivejournalTwitter","2009-04-17"
65,47,"BlogLivejournalTwitter","2009-04-17"
78,19,"CloseFriend","2009-04-17"
6,19,"CloseFriend","2009-04-17"
22,19,"CloseFriend","2009-04-17"
9,19,"CloseFriend","2009-04-17"
28,19,"CloseFriend","2009-04-17"
15,19,"CloseFriend","2009-04-17"
10,19,"CloseFriend","2009-04-17"
65,19,"CloseFriend","2009-04-17"
78,19,"SocializeTwicePerWeek","2009-04-17"
45,19,"SocializeTwicePerWeek","2009-04-17"
68,19,"SocializeTwicePerWeek","2009-04-17"
6,19,"SocializeTwicePerWeek","2009-04-17"
22,19,"SocializeTwicePerWeek","2009-04-17"
9,19,"SocializeTwicePerWeek","2009-04-17"
79,19,"SocializeTwicePerWeek","2009-04-17"
71,19,"SocializeTwicePerWeek","2009-04-17"
15,19,"SocializeTwicePerWeek","2009-04-17"
10,19,"SocializeTwicePerWeek","2009-04-17"
46,19,"SocializeTwicePerWeek","2009-04-17"
80,19,"SocializeTwicePerWeek","2009-04-17"
65,19,"SocializeTwicePerWeek","2009-04-17"
26,19,"SocializeTwicePerWeek","2009-04-17"
78,19,"PoliticalDiscussant","2009-04-17"
45,19,"PoliticalDiscussant","2009-04-17"
77,19,"PoliticalDiscussant","2009-04-17"
44,19,"PoliticalDiscussant","2009-04-17"
60,19,"PoliticalDiscussant","2009-04-17"
22,19,"PoliticalDiscussant","2009-04-17"
79,19,"PoliticalDiscussant","2009-04-17"
71,19,"PoliticalDiscussant","2009-04-17"
15,19,"PoliticalDiscussant","2009-04-17"
10,19,"PoliticalDiscussant","2009-04-17"
46,19,"PoliticalDiscussant","2009-04-17"
65,19,"PoliticalDiscussant","2009-04-17"
35,19,"PoliticalDiscussant","2009-04-17"
78,19,"FacebookAllTaggedPhotos","2009-04-17"
37,19,"FacebookAllTaggedPhotos","2009-04-17"
43,19,"FacebookAllTaggedPhotos","2009-04-17"
21,19,"FacebookAllTaggedPhotos","2009-04-17"
29,19,"FacebookAllTaggedPhotos","2009-04-17"
14,19,"FacebookAllTaggedPhotos","2009-04-17"
40,19,"FacebookAllTaggedPhotos","2009-04-17"
23,19,"FacebookAllTaggedPhotos","2009-04-17"
45,19,"FacebookAllTaggedPhotos","2009-04-17"
68,19,"FacebookAllTaggedPhotos","2009-04-17"
77,19,"FacebookAllTaggedPhotos","2009-04-17"
6,19,"FacebookAllTaggedPhotos","2009-04-17"
76,19,"FacebookAllTaggedPhotos","2009-04-17"
44,19,"FacebookAllTaggedPhotos","2009-04-17"
22,19,"FacebookAllTaggedPhotos","2009-04-17"
9,19,"FacebookAllTaggedPhotos","2009-04-17"
79,19,"FacebookAllTaggedPhotos","2009-04-17"
5,19,"FacebookAllTaggedPhotos","2009-04-17"
28,19,"FacebookAllTaggedPhotos","2009-04-17"
71,19,"FacebookAllTaggedPhotos","2009-04-17"
70,19,"FacebookAllTaggedPhotos","2009-04-17"
46,19,"FacebookAllTaggedPhotos","2009-04-17"
48,19,"FacebookAllTaggedPhotos","2009-04-17"
62,19,"FacebookAllTaggedPhotos","2009-04-17"
20,19,"FacebookAllTaggedPhotos","2009-04-17"
80,19,"FacebookAllTaggedPhotos","2009-04-17"
65,19,"FacebookAllTaggedPhotos","2009-04-17"
35,19,"FacebookAllTaggedPhotos","2009-04-17"
26,19,"FacebookAllTaggedPhotos","2009-04-17"
78,19,"BlogLivejournalTwitter","2009-04-17"
37,19,"BlogLivejournalTwitter","2009-04-17"
43,19,"BlogLivejournalTwitter","2009-04-17"
21,19,"BlogLivejournalTwitter","2009-04-17"
29,19,"BlogLivejournalTwitter","2009-04-17"
14,19,"BlogLivejournalTwitter","2009-04-17"
40,19,"BlogLivejournalTwitter","2009-04-17"
23,19,"BlogLivejournalTwitter","2009-04-17"
45,19,"BlogLivejournalTwitter","2009-04-17"
68,19,"BlogLivejournalTwitter","2009-04-17"
77,19,"BlogLivejournalTwitter","2009-04-17"
6,19,"BlogLivejournalTwitter","2009-04-17"
76,19,"BlogLivejournalTwitter","2009-04-17"
44,19,"BlogLivejournalTwitter","2009-04-17"
22,19,"BlogLivejournalTwitter","2009-04-17"
9,19,"BlogLivejournalTwitter","2009-04-17"
28,19,"BlogLivejournalTwitter","2009-04-17"
71,19,"BlogLivejournalTwitter","2009-04-17"
72,19,"BlogLivejournalTwitter","2009-04-17"
10,19,"BlogLivejournalTwitter","2009-04-17"
70,19,"BlogLivejournalTwitter","2009-04-17"
46,19,"BlogLivejournalTwitter","2009-04-17"
48,19,"BlogLivejournalTwitter","2009-04-17"
62,19,"BlogLivejournalTwitter","2009-04-17"
20,19,"BlogLivejournalTwitter","2009-04-17"
1,19,"BlogLivejournalTwitter","2009-04-17"
65,19,"BlogLivejournalTwitter","2009-04-17"
35,19,"BlogLivejournalTwitter","2009-04-17"
26,19,"BlogLivejournalTwitter","2009-04-17"
27,56,"CloseFriend","2009-04-17"
28,56,"CloseFriend","2009-04-17"
52,56,"CloseFriend","2009-04-17"
27,56,"SocializeTwicePerWeek","2009-04-17"
58,56,"SocializeTwicePerWeek","2009-04-17"
24,56,"SocializeTwicePerWeek","2009-04-17"
33,56,"SocializeTwicePerWeek","2009-04-17"
31,56,"PoliticalDiscussant","2009-04-17"
63,56,"PoliticalDiscussant","2009-04-17"
27,56,"PoliticalDiscussant","2009-04-17"
58,56,"PoliticalDiscussant","2009-04-17"
60,56,"PoliticalDiscussant","2009-04-17"
24,56,"PoliticalDiscussant","2009-04-17"
7,56,"FacebookAllTaggedPhotos","2009-04-17"
31,56,"FacebookAllTaggedPhotos","2009-04-17"
43,56,"FacebookAllTaggedPhotos","2009-04-17"
21,56,"FacebookAllTaggedPhotos","2009-04-17"
14,56,"FacebookAllTaggedPhotos","2009-04-17"
11,56,"FacebookAllTaggedPhotos","2009-04-17"
27,56,"FacebookAllTaggedPhotos","2009-04-17"
23,56,"FacebookAllTaggedPhotos","2009-04-17"
44,56,"FacebookAllTaggedPhotos","2009-04-17"
58,56,"FacebookAllTaggedPhotos","2009-04-17"
22,56,"FacebookAllTaggedPhotos","2009-04-17"
5,56,"FacebookAllTaggedPhotos","2009-04-17"
28,56,"FacebookAllTaggedPhotos","2009-04-17"
24,56,"FacebookAllTaggedPhotos","2009-04-17"
70,56,"FacebookAllTaggedPhotos","2009-04-17"
62,56,"FacebookAllTaggedPhotos","2009-04-17"
80,56,"FacebookAllTaggedPhotos","2009-04-17"
65,56,"FacebookAllTaggedPhotos","2009-04-17"
7,56,"BlogLivejournalTwitter","2009-04-17"
31,56,"BlogLivejournalTwitter","2009-04-17"
37,56,"BlogLivejournalTwitter","2009-04-17"
43,56,"BlogLivejournalTwitter","2009-04-17"
21,56,"BlogLivejournalTwitter","2009-04-17"
14,56,"BlogLivejournalTwitter","2009-04-17"
27,56,"BlogLivejournalTwitter","2009-04-17"
23,56,"BlogLivejournalTwitter","2009-04-17"
44,56,"BlogLivejournalTwitter","2009-04-17"
58,56,"BlogLivejournalTwitter","2009-04-17"
22,56,"BlogLivejournalTwitter","2009-04-17"
28,56,"BlogLivejournalTwitter","2009-04-17"
72,56,"BlogLivejournalTwitter","2009-04-17"
70,56,"BlogLivejournalTwitter","2009-04-17"
62,56,"BlogLivejournalTwitter","2009-04-17"
65,56,"BlogLivejournalTwitter","2009-04-17"
22,39,"CloseFriend","2009-04-17"
9,39,"CloseFriend","2009-04-17"
28,39,"CloseFriend","2009-04-17"
46,39,"CloseFriend","2009-04-17"
78,39,"SocializeTwicePerWeek","2009-04-17"
40,39,"SocializeTwicePerWeek","2009-04-17"
45,39,"SocializeTwicePerWeek","2009-04-17"
6,39,"SocializeTwicePerWeek","2009-04-17"
60,39,"SocializeTwicePerWeek","2009-04-17"
22,39,"SocializeTwicePerWeek","2009-04-17"
9,39,"SocializeTwicePerWeek","2009-04-17"
79,39,"SocializeTwicePerWeek","2009-04-17"
28,39,"SocializeTwicePerWeek","2009-04-17"
71,39,"SocializeTwicePerWeek","2009-04-17"
70,39,"SocializeTwicePerWeek","2009-04-17"
52,39,"SocializeTwicePerWeek","2009-04-17"
46,39,"SocializeTwicePerWeek","2009-04-17"
80,39,"SocializeTwicePerWeek","2009-04-17"
65,39,"SocializeTwicePerWeek","2009-04-17"
35,39,"SocializeTwicePerWeek","2009-04-17"
78,39,"PoliticalDiscussant","2009-04-17"
45,39,"PoliticalDiscussant","2009-04-17"
77,39,"PoliticalDiscussant","2009-04-17"
6,39,"PoliticalDiscussant","2009-04-17"
44,39,"PoliticalDiscussant","2009-04-17"
60,39,"PoliticalDiscussant","2009-04-17"
22,39,"PoliticalDiscussant","2009-04-17"
79,39,"PoliticalDiscussant","2009-04-17"
71,39,"PoliticalDiscussant","2009-04-17"
10,39,"PoliticalDiscussant","2009-04-17"
46,39,"PoliticalDiscussant","2009-04-17"
2,39,"PoliticalDiscussant","2009-04-17"
65,39,"PoliticalDiscussant","2009-04-17"
35,39,"PoliticalDiscussant","2009-04-17"
78,39,"FacebookAllTaggedPhotos","2009-04-17"
37,39,"FacebookAllTaggedPhotos","2009-04-17"
43,39,"FacebookAllTaggedPhotos","2009-04-17"
14,39,"FacebookAllTaggedPhotos","2009-04-17"
40,39,"FacebookAllTaggedPhotos","2009-04-17"
23,39,"FacebookAllTaggedPhotos","2009-04-17"
45,39,"FacebookAllTaggedPhotos","2009-04-17"
77,39,"FacebookAllTaggedPhotos","2009-04-17"
54,39,"FacebookAllTaggedPhotos","2009-04-17"
44,39,"FacebookAllTaggedPhotos","2009-04-17"
22,39,"FacebookAllTaggedPhotos","2009-04-17"
9,39,"FacebookAllTaggedPhotos","2009-04-17"
5,39,"FacebookAllTaggedPhotos","2009-04-17"
28,39,"FacebookAllTaggedPhotos","2009-04-17"
71,39,"FacebookAllTaggedPhotos","2009-04-17"
75,39,"FacebookAllTaggedPhotos","2009-04-17"
70,39,"FacebookAllTaggedPhotos","2009-04-17"
46,39,"FacebookAllTaggedPhotos","2009-04-17"
62,39,"FacebookAllTaggedPhotos","2009-04-17"
80,39,"FacebookAllTaggedPhotos","2009-04-17"
65,39,"FacebookAllTaggedPhotos","2009-04-17"
35,39,"FacebookAllTaggedPhotos","2009-04-17"
78,39,"BlogLivejournalTwitter","2009-04-17"
37,39,"BlogLivejournalTwitter","2009-04-17"
43,39,"BlogLivejournalTwitter","2009-04-17"
14,39,"BlogLivejournalTwitter","2009-04-17"
23,39,"BlogLivejournalTwitter","2009-04-17"
45,39,"BlogLivejournalTwitter","2009-04-17"
77,39,"BlogLivejournalTwitter","2009-04-17"
54,39,"BlogLivejournalTwitter","2009-04-17"
76,39,"BlogLivejournalTwitter","2009-04-17"
44,39,"BlogLivejournalTwitter","2009-04-17"
22,39,"BlogLivejournalTwitter","2009-04-17"
9,39,"BlogLivejournalTwitter","2009-04-17"
28,39,"BlogLivejournalTwitter","2009-04-17"
71,39,"BlogLivejournalTwitter","2009-04-17"
75,39,"BlogLivejournalTwitter","2009-04-17"
70,39,"BlogLivejournalTwitter","2009-04-17"
